,loss_LA_pear,_step,dataset,loss_LA_p,loss_LA_nlcor,_runtime,loss_LB_p,loss_LA_spear,loss_LB_pear,loss_LB_nlcor,loss_LB_spear,loss_LA_mutual,loss_LB_mutual,_timestamp,true_LA,true_LB
115,0.18475462395664075,115,115,0.0,0.18475462395664072,46300,0.4,0.18321648804473503,0.030162579705742442,0.2557971058971683,0.03608501646794833,0.04440293742012069,0.03550098972181015,1646707412,-0.1809980720281601,0.42178675532341003
116,-0.81296497579246,116,116,0.0,0.8129649757924599,46704,0.16,-0.8163622001928573,-0.008120912836282666,0.16345647621555323,0.0023389139381020402,0.47991249497914334,0.020445797794129694,1646707816,1.0991816520690918,0.11971734464168549
117,-0.17344581763144667,117,117,0.0,0.17344581763144667,47108,0.7,-0.17713153731510697,-0.0035171121815856816,0.04449235907937722,0.00010486560465917376,0.01849658504231,0.0,1646708220,-0.0004942400846630335,-0.34075498580932617
118,-0.6797033461438935,118,118,0.0,0.6797033461438935,47511,0.04,-0.70421041469071,-0.03639163775287715,0.03639163775287715,-0.029354123570477522,0.28699379737130304,0.0,1646708623,0.1694006472826004,-0.22730153799057007
119,-0.4637807547008367,119,119,0.0,0.4637807547008367,47916,0.46,-0.47695282248379345,-0.061493064102608415,0.061493064102608415,-0.06098257213444696,0.1314184729637884,0.0,1646709028,0.3589014410972595,0.18528322875499725
120,-0.10409211105572914,120,120,0.0,0.1040921110557291,48318,0.66,-0.09290031208656864,-0.03656192719123763,0.03656192719123764,-0.03908654013387696,0.023723167958807467,0.005457552694201118,1646709430,0.34858810901641846,0.50251704454422
121,-0.12024514195184033,121,121,0.02,0.12024514195184036,48721,0.86,-0.13661454564247483,0.013982655410769089,0.13161643240604948,0.006829030207022593,0.0013336671410000278,0.0,1646709833,-0.21882155537605286,0.5661931037902832
122,-0.22867939906634668,122,122,0.0,0.22867939906634666,49125,0.53,-0.2203466486776936,0.041257011954774214,0.041257011954774214,0.03646993181780717,0.04127470273871037,0.0,1646710237,0.8132206201553345,1.1598143577575684
123,0.11180810492413679,123,123,0.0,0.1118081049241368,49526,0.0,0.0915255612667908,0.06059405879505307,0.06059405879505308,0.05601666063562299,0.009478625765815707,0.0,1646710638,0.12741045653820038,-0.1930474489927292
124,-0.2791729195042905,124,124,0.0,0.27917291950429046,49930,0.58,-0.2864821839585489,-0.008027052745721188,0.0260269829084437,0.007805860449425081,0.03522052227534589,0.006250327279019086,1646711042,0.05392836034297943,0.2985806465148926
125,-0.13185399916558527,125,125,0.0,0.13185399916558527,50330,0.88,-0.12920124478175254,0.04705031281258207,0.04705031281258207,0.048183672328090295,0.0,0.0,1646711442,-0.08601222932338715,0.4376101791858673
126,-0.2500279815577938,126,126,0.0,0.2500279815577939,50732,0.48,-0.25901355159781836,-0.04552944481230382,0.04552944481230383,-0.04780737487311383,0.020743912073593718,0.0,1646711844,0.31986531615257263,0.5168384909629822
127,-0.5693353610317962,127,127,0.0,0.5693353610317962,51133,0.77,-0.6077385193618412,-0.001109625512202641,0.05681495155413848,-0.0003284359285421313,0.20453167360424818,0.013963456076378833,1646712245,0.496606707572937,0.24697880446910858
128,0.11180810492413679,128,128,0.0,0.1118081049241368,51533,0.16,0.0915255612667908,0.0009428547115640801,0.05402500872797921,-0.0016134259479012238,0.009478625765815707,0.0,1646712645,0.1280030906200409,0.2518484890460968
129,0.5457606861338004,129,129,0.0,0.5457606861338005,51935,0.41,0.5620296157844381,0.04966671674883867,0.04966671674883867,0.044958174835187846,0.1719726825396013,0.0,1646713047,-0.35423681139945984,0.09871938079595566
130,-0.5030546953679751,130,130,0.0,0.5030546953679751,52338,0.76,-0.5195560011855662,0.02228951746555289,0.14093923730746244,0.018748176455419707,0.15121660508316936,0.001790660855086168,1646713450,-0.06160261854529381,1.3784558773040771
131,-0.3613502701226485,131,131,0.0,0.3613502701226485,52738,0.11,-0.3669562026728902,-0.051858432245834515,0.051858432245834515,-0.05614946626231101,0.06932077925225189,0.0,1646713850,0.25968021154403687,0.1756245195865631
132,0.11920390620344519,132,132,0.02,0.11920390620344516,53138,0.6,0.1102750962736371,0.01688739968187362,0.04071214057399356,0.008950000145391197,0.0,2.367549480886133e-05,1646714250,-0.2924154996871948,-0.07495356351137161
133,0.14389857708681253,133,133,0.0,0.14389857708681256,53540,0.29,0.13511454856376637,0.01239404316384839,0.1495724323742907,0.03201302610935736,0.01689018743369064,0.003083132636015229,1646714652,0.6337655782699585,0.5788480639457703
134,-0.2791729195042905,134,134,0.0,0.27917291950429046,53943,1.0,-0.2864821839585489,0.01942719101263435,0.01942719101263434,0.03295243819547069,0.03522052227534589,0.0,1646715055,0.05504211038351059,-0.025061238557100296
135,-0.255050988717046,135,135,0.0,0.25505098871704607,54344,0.55,-0.29058536036996124,0.009844716047894272,0.04316296029772661,0.012718860064619277,0.03799789031722112,0.004769136309544786,1646715456,-0.3623432517051697,0.3717687427997589
136,-0.13071245238427673,136,136,0.0,0.13071245238427676,54747,0.0,-0.11614760836181715,-0.15256571197539434,0.15256571197539434,-0.1588813219559241,0.02044935823674665,0.028379436200568264,1646715859,0.15673214197158813,0.4012805223464966
137,0.572595280114286,137,137,0.0,0.5725952801142858,55152,0.51,0.5935891092104564,0.0009529501017020003,0.0562360166675914,-0.005343500714993669,0.2144321633316788,0.0,1646716264,0.02442750334739685,0.9582634568214417
138,0.5521519999778823,138,138,0.0,0.5521519999778823,55553,0.13,0.5747302892981471,-0.05030613634198362,0.05030613634198364,-0.05162952950779748,0.18602988304108026,0.018093565186500626,1646716665,-0.3051324188709259,-0.41269442439079285
139,0.5652907830004232,139,139,0.0,0.565290783000423,55957,0.96,0.580049305156325,-0.0028749515594497293,0.05624506527695643,-0.005618402652348579,0.21745787287081675,0.0021208635709446533,1646717069,0.7274107336997986,-0.4882068932056427
140,0.4380858326765981,140,140,0.0,0.4380858326765981,56360,0.24,0.45189604429179786,0.01869342367789944,0.029228176975336643,0.01020270743190848,0.09801674325675336,0.006113996848366776,1646717472,-0.1260824054479599,0.3280448317527771
141,-0.8342596425764723,141,141,0.0,0.8342596425764724,56761,0.3,-0.834094636090595,0.027059727381777497,0.13198457108616762,0.020480486947746485,0.5419801235543793,0.0,1646717873,0.28902968764305115,0.1511695832014084
142,-0.15692971005877793,142,142,0.0,0.1569297100587779,57163,0.55,-0.15848098325034174,-0.06538069143438249,0.06538069143438248,-0.05063014568540367,0.02863985372660416,0.0,1646718275,-0.17207279801368713,-0.2112877070903778
143,0.11180810492413679,143,143,0.0,0.1118081049241368,57562,0.6,0.0915255612667908,-0.005918840285090847,0.135215544286285,-0.012132827830443794,0.009478625765815707,0.0,1646718674,0.1297023594379425,0.5037848353385925
144,-0.13185399916558527,144,144,0.76,0.13185399916558527,57963,0.67,-0.12920124478175254,-0.005267069563714302,0.14926270978812847,-0.0192836164227759,0.0,0.0,1646719075,-0.07394974678754807,0.3463924527168274
145,-0.14711301840223207,145,145,0.0,0.14711301840223207,58364,0.45,-0.14167552181820817,-0.017546027779487487,0.05826925569873035,0.0032713347882759205,0.0,0.004997177506001593,1646719476,0.38025614619255066,-0.2247661054134369
146,-0.12180484773245463,146,146,0.0,0.12180484773245462,58765,0.22,-0.12945427716668484,-0.06987682962452202,0.069876829624522,-0.08134152782511421,0.01667596634299806,0.007668394294322978,1646719877,-0.1880258023738861,0.04387151822447777
147,-0.2816889729857076,147,147,0.0,0.2816889729857076,59167,0.3,-0.30318541371259183,-0.044873372183728194,0.0448733721837282,-0.03419170703733685,0.06351851041836376,0.0,1646720279,0.25119420886039734,1.2471898794174194
148,-0.48069886072231505,148,148,0.0,0.48069886072231505,59573,1.0,-0.4876257528801176,0.042065239297195654,0.04206523929719567,0.059659436678362945,0.13893872933252904,0.01633149714251103,1646720685,1.3266783952713013,-0.2586967945098877
149,-0.48069886072231505,149,149,0.0,0.48069886072231505,59993,0.24,-0.4876257528801176,0.02779209256409877,0.06528819235356742,0.020720813532807088,0.13893872933252904,0.007357459396821309,1646721105,1.326688528060913,-0.0969095304608345
150,-0.16437460495328327,150,150,0.0,0.1643746049532833,60414,0.89,-0.17390609537783525,-0.0077294725634925315,0.032347880311506386,-0.008619528692474406,0.003606914472083389,0.020620473137713535,1646721526,1.0681025981903076,1.7522653341293335
151,0.22713667148173394,151,151,0.0,0.22713667148173394,60831,0.34,0.19248480993099895,0.0067635851476024605,0.032131640476750246,0.012505166992440284,0.03772477246356831,0.026746341566665555,1646721943,1.3157777786254883,0.09073640406131744
152,-0.33247040189175114,152,152,0.0,0.3324704018917511,61246,0.92,-0.3369813129213575,-0.009044043823292484,0.034468218270337386,-0.010517662726731993,0.05722891998593793,0.012168161309281667,1646722358,0.07275127619504929,0.1309773176908493
153,-0.2816889729857076,153,153,0.0,0.2816889729857076,61658,0.03,-0.30318541371259183,0.062237113565250295,0.062237113565250315,0.07953707570543452,0.06351851041836376,0.03244730147307373,1646722770,0.2550261318683624,0.29963254928588867
154,0.572595280114286,154,154,0.0,0.5725952801142858,62072,0.79,0.5935891092104564,0.02377184164282161,0.03672344236387645,0.01303705814494653,0.2144321633316788,0.0,1646723184,0.032028548419475555,0.6020593047142029
155,-0.6416723576808623,155,155,0.0,0.6416723576808624,62484,0.0,-0.6584605785252617,0.13444858728073808,0.13444858728073808,0.13441705543320323,0.25339833829288816,0.0,1646723596,0.44655728340148926,0.060699187219142914
156,0.5457606861338004,156,156,0.0,0.5457606861338005,62893,0.36,0.5620296157844381,-0.03711431570740417,0.0507782577669443,-0.030399452053557534,0.1719726825396013,0.0,1646724005,-0.3633170425891876,0.5876682996749878
157,-0.4108995801163993,157,157,0.0,0.4108995801163993,63296,0.29,-0.5926785829579636,0.031051508746591912,0.031051508746591905,0.04143101012538747,0.21889791702638206,0.0031928542447134944,1646724408,0.29914170503616333,0.8430982828140259
158,-0.2500279815577938,158,158,0.0,0.2500279815577939,63700,0.31,-0.25901355159781836,0.011960504816556514,0.08062014402253843,-0.002557122923735252,0.020743912073593718,0.007661666435807124,1646724812,0.3147938549518585,0.011791754513978958
159,-0.1312194390325122,159,159,0.16,0.1312194390325122,64100,0.4,-0.1560596885603958,-0.03928588497479731,0.03928588497479731,-0.013923327156213357,0.0,0.008936933113451007,1646725212,0.4287080764770508,0.11162468045949936
160,-0.13071245238427673,160,160,0.0,0.13071245238427676,64506,0.25,-0.11614760836181715,0.06608210632560077,0.06608210632560078,0.083359835075395,0.02044935823674665,0.01389261423014565,1646725618,0.1556229293346405,-0.30993372201919556
161,-0.2791729195042905,161,161,0.0,0.27917291950429046,64926,0.98,-0.2864821839585489,-0.017245970897794095,0.07080441906223482,-0.007338929915389251,0.03522052227534589,0.002406462573241175,1646726038,0.06094713136553764,0.7695921063423157
162,-0.2816889729857076,162,162,0.0,0.2816889729857076,65346,0.76,-0.30318541371259183,0.028295894939417157,0.18607481308755677,0.048203980763333605,0.06351851041836376,0.0023350204142307263,1646726458,0.25304192304611206,0.3566429615020752
163,-0.6416723576808623,163,163,0.0,0.6416723576808624,65763,0.12,-0.6584605785252617,0.06062024966455949,0.0606202496645595,0.06842453545278614,0.25339833829288816,0.003931815647059356,1646726875,0.4500713646411896,-0.24467070400714874
164,0.572595280114286,164,164,0.0,0.5725952801142858,66183,0.83,0.5935891092104564,0.01054971436887631,0.10709562125888276,0.012921925683406742,0.2144321633316788,0.002091336560640311,1646727295,0.025761811062693596,0.769615113735199
165,0.20652898610361856,165,165,0.0,0.2065289861036185,66604,0.5,0.22024716503380848,-0.011810811314208405,0.07243828471780046,-0.011857041281000649,0.013646870274217626,0.0,1646727716,0.21603704988956451,1.8992012739181519
166,0.08140488169654872,166,166,0.0,0.08640657609262815,67025,0.59,0.06304975501190657,-0.0761768489612353,0.07617684896123529,-0.08107363604546373,0.0,0.0,1646728137,0.5093523263931274,-0.6696550250053406
167,0.11181692055712164,167,167,0.01,0.11181692055712164,67430,0.04,0.09893383225534894,-0.06551184993049997,0.06551184993049998,-0.0683523735714226,0.016521367522435382,0.0,1646728542,0.7189398407936096,0.9813147783279419
168,-0.13185399916558527,168,168,0.0,0.13185399916558527,67832,0.29,-0.12920124478175254,0.012123437333289544,0.04114846737835241,0.007884600926414775,0.0,0.005349261269459005,1646728944,-0.08562632650136948,0.5838531851768494
169,-0.2415890730621427,169,169,0.0,0.2415890730621427,68233,0.0,-0.24434160905021735,-0.09698681184136448,0.09698681184136451,-0.10536550983192373,0.047395153387498334,0.011852259324647951,1646729345,0.020621243864297867,0.7249944806098938
170,0.7428205506758873,170,170,0.0,0.7428205506758871,68636,0.25,0.7691662970567525,0.04274425975383127,0.0517394364162905,0.03442210638765047,0.4008390129457018,0.0,1646729748,0.6749258041381836,0.7225479483604431
171,-0.255050988717046,171,171,0.0,0.25505098871704607,69041,0.57,-0.29058536036996124,0.004497602220767155,0.03559920546768558,-0.003132357558467407,0.038026077488508836,0.0,1646730153,-0.3648586869239807,0.1425473541021347
172,-0.18180742434610908,172,172,0.0,0.1818074243461091,69445,0.27,-0.1873563489419162,-0.022603354496272515,0.08437423396253539,-0.019214647948687057,0.034010007226086714,0.010432756539423549,1646730557,0.07145078480243683,1.0044914484024048
173,0.6343513065139792,173,173,0.0,0.6343513065139793,69847,0.14,0.6615771063089861,0.01596326467291998,0.03610873189403977,0.029110286087910105,0.27193309694443135,0.006624069900244889,1646730959,-0.30420929193496704,0.8675557971000671
174,-0.2500279815577938,174,174,0.0,0.2500279815577939,70251,0.31,-0.25901355159781836,-0.02986753509622732,0.07234412516790821,-0.015281853663274959,0.020743912073593718,0.0,1646731363,0.31640633940696716,1.2286326885223389
175,-0.18180742434610908,175,175,0.02,0.1818074243461091,70654,0.52,-0.1873563489419162,-0.008422672981025997,0.17989485851367584,-0.0023612366669337266,0.03401694767280006,0.0,1646731766,0.08430030196905136,-0.1539452075958252
176,0.11181692055712164,176,176,0.02,0.11181692055712164,71055,0.02,0.09893383225534894,0.10155468454129185,0.10155468454129186,0.09075798672823407,0.016521367522435382,0.0,1646732167,0.7194634675979614,0.9344742894172668
177,0.5521519999778823,177,177,0.0,0.5521519999778823,71475,0.0,0.5747302892981471,-0.1198605522569731,0.11986055225697313,-0.11933916798310475,0.18602988304108026,0.007916045125396343,1646732587,-0.3143855035305023,0.015370962209999561
178,0.67075085087459,178,178,0.0,0.6707508508745899,71898,0.49,0.6982540109954511,-0.13208071220131481,0.1320807122013148,-0.13759901469300814,0.29042510213869144,0.0,1646733010,0.28008294105529785,0.16433610022068024
179,-0.5030546953679751,179,179,0.0,0.5030546953679751,72320,0.52,-0.5195560011855662,-0.0349639384486338,0.14840351614128697,-0.04863814571665474,0.15121660508316936,0.010538002743303299,1646733432,-0.06355316936969757,0.7362079620361328
180,0.11180810492413679,180,180,0.0,0.1118081049241368,72745,0.09,0.0915255612667908,0.04187555860491403,0.04187555860491404,0.05140977145104969,0.009478625765815707,0.0,1646733857,0.1267923265695572,-0.029673507437109947
181,0.7428205506758873,181,181,0.0,0.7428205506758871,73168,0.52,0.7691662970567525,0.04670807364747741,0.057196030198926655,0.03370497917124109,0.4008390129457018,0.0019687926616174245,1646734280,0.6512494087219238,-0.07311413437128067
182,-0.17344581763144667,182,182,0.0,0.17344581763144667,73591,0.31,-0.17713153731510697,-0.026788779538123114,0.036505761584545,-0.032762044552390256,0.01849658504231,0.0,1646734703,-0.005090790800750256,0.8068477511405945
183,0.20652898610361856,183,183,0.0,0.2065289861036185,74018,0.51,0.22024716503380848,0.03793136424244664,0.037931364242446634,0.04591514843756032,0.01368240750941041,0.0,1646735130,0.21712011098861694,1.3503798246383667
184,0.08140488169654872,184,184,0.0,0.08640657609262815,74436,0.04,0.06304975501190657,-0.05885767175040367,0.203370016632985,-0.05536389583243175,0.0,0.0,1646735548,0.5082365274429321,1.9699211120605469
185,-0.2175672926324061,185,185,0.0,0.21756729263240612,74837,0.61,-0.21970376810884976,0.030185481205443062,0.03607273564620849,0.03325871689833056,0.0,0.009537033248960158,1646735949,0.13970552384853363,1.2232928276062012
186,0.5457606861338004,186,186,0.0,0.5457606861338005,75238,0.11,0.5620296157844381,-0.06601335171404552,0.06601335171404552,-0.059273350209690524,0.1719726825396013,0.0024965034580168854,1646736350,-0.35702088475227356,0.5024069547653198
187,-0.14694737143925507,187,187,0.0,0.14694737143925507,75637,0.93,-0.15165223477435683,0.031083860584925623,0.07782605766158225,0.02554203432251173,0.0,0.0,1646736749,0.39641329646110535,-0.4131491184234619
188,-0.6797033461438935,188,188,0.0,0.6797033461438935,76038,0.1,-0.70421041469071,-0.05524502314622299,0.05524502314622298,-0.03987774830373534,0.28699379737130304,0.0057654158213702456,1646737150,0.17354848980903625,0.2704133689403534
189,-0.12180484773245463,189,189,0.21,0.12180484773245462,76435,0.36,-0.12945427716668484,-0.11456679864657483,0.11456679864657483,-0.1187090738827072,0.01670087043858559,0.0,1646737547,-0.18149112164974213,0.030521266162395477
190,0.7428205506758873,190,190,0.0,0.7428205506758871,76834,0.06,0.7691662970567525,0.032538804062237234,0.05683352428573971,0.03349525328719683,0.4008390129457018,0.0036274077592195475,1646737946,0.6529446840286255,-0.2771790325641632
191,-0.4637807547008367,191,191,0.0,0.4637807547008367,77234,0.17,-0.47695282248379345,0.04098318979609404,0.049670032423634186,0.04156995024848282,0.1314184729637884,0.0007878481323471132,1646738346,0.35914573073387146,-0.20033152401447296
192,0.11180810492413679,192,192,0.0,0.1118081049241368,77647,0.31,0.0915255612667908,0.04781071669886579,0.05542717854368484,0.05056416036724402,0.009478625765815707,0.0,1646738759,0.1279713213443756,1.3032807111740112
193,-0.2500279815577938,193,193,0.0,0.2500279815577939,78065,0.95,-0.25901355159781836,0.0769426839334949,0.07694268393349492,0.08491271676911347,0.020743912073593718,0.0,1646739177,0.31652113795280457,0.2910137176513672
194,-0.255050988717046,194,194,0.0,0.25505098871704607,78486,0.4,-0.29058536036996124,-0.02430835202874864,0.07771095064158037,-0.0314521172555399,0.03809575512293906,0.0,1646739598,-0.3635243773460388,0.13205941021442413
195,0.2599326402681229,195,195,0.0,0.25993264026812285,78905,0.52,0.26759669733827174,-0.00041022337256362874,0.06621676009959594,0.010763673597238973,0.03621776922606701,0.020351753077931578,1646740017,0.1751653552055359,0.0539340004324913
196,0.3729076660386095,196,196,0.0,0.37290766603860953,79329,0.0,0.3933030943466769,-0.0684453846662619,0.06844538466626192,-0.07055088616834643,0.07788646449388636,0.014383728677060281,1646740441,0.8584784865379333,0.490787535905838
197,0.4380858326765981,197,197,0.0,0.4380858326765981,79750,0.15,0.45189604429179786,-0.054596084917636484,0.05459608491763649,-0.03849018738735235,0.09817409814958555,0.002146481714117243,1646740862,-0.12748977541923523,0.3881917893886566
198,0.4380858326765981,198,198,0.0,0.4380858326765981,80168,0.15,0.45189604429179786,0.027288556094035722,0.05137926502789462,0.045628023157023065,0.09836943235156514,0.0,1646741280,-0.1296437829732895,0.19297610223293304
199,0.7428205506758873,199,199,0.0,0.7428205506758871,80598,0.04,0.7691662970567525,-0.06781153137338729,0.06781153137338727,-0.06935837945876427,0.4008390129457018,0.027391883281433493,1646741710,0.6519432663917542,0.13042107224464417
200,0.12490615548592468,200,200,0.13,0.12490615548592468,81025,0.63,0.12238213046701542,0.08083885207884571,0.08083885207884571,0.08500553662879869,0.0,0.0,1646742137,6.603328802157193e-05,0.1891794502735138
201,-0.12180484773245463,201,201,0.0,0.12180484773245462,81445,0.0,-0.12945427716668484,0.10022607009363071,0.10022607009363073,0.10164555548158935,0.017026516550763704,0.0001506233470494056,1646742557,-0.18590934574604034,0.20956894755363464
202,0.7428205506758873,202,202,0.0,0.7428205506758871,81868,0.31,0.7691662970567525,0.04992905658735507,0.057591709653679005,0.05216762231823364,0.4008390129457018,0.0,1646742980,0.652032196521759,-0.3236178755760193
203,-0.8342596425764723,203,203,0.0,0.8342596425764724,82291,0.61,-0.834094636090595,-0.025394468872365697,0.06793939313343837,-0.04696668328871883,0.5419801235543793,0.0,1646743403,0.269483357667923,-0.091403067111969
204,0.5457606861338004,204,204,0.0,0.5457606861338005,82714,0.47,0.5620296157844381,-0.007509129987029276,0.03418377834836883,-0.01034061699429458,0.1719726825396013,0.0,1646743826,-0.3585430681705475,-0.5813687443733215
205,0.5652907830004232,205,205,0.0,0.565290783000423,83136,0.25,0.580049305156325,-0.03201147020577431,0.10001906402235193,-0.02129577680034775,0.21745787287081675,0.0,1646744248,0.7207794189453125,-0.1417374312877655
206,-0.48069886072231505,206,206,0.0,0.48069886072231505,83559,0.22,-0.4876257528801176,-0.041363875997570694,0.059234727700969415,-0.03234286957242921,0.13893872933252904,0.0,1646744671,1.327374815940857,0.02679750882089138
207,-0.22867939906634668,207,207,0.0,0.22867939906634666,83987,0.0,-0.2203466486776936,-0.4848098710206037,0.4848098710206038,-0.5064854471234506,0.04127470273871037,0.15752408092486236,1646745099,0.8129217624664307,0.0012218859046697617
208,-0.1475301474764687,208,208,0.0,0.14753014747646873,84404,0.67,-0.15213896375398145,0.00768794301270883,0.025771465786216665,0.009957916180542856,0.007392925210343071,0.014277352961284517,1646745516,0.7273893356323242,1.4611295461654663
209,-0.33247040189175114,209,209,0.0,0.3324704018917511,84827,0.71,-0.3369813129213575,-0.022378856536579644,0.032267649751299546,-0.02134994193258463,0.05722891998593793,0.032572017718572654,1646745939,0.08107804507017136,0.16281966865062714
210,0.2599326402681229,210,210,0.0,0.25993264026812285,85247,0.27,0.26759669733827174,-0.030051272983642536,0.1246861787729842,-0.045977326063379044,0.03621776922606701,0.0,1646746359,0.1758662611246109,-0.023982049897313118
211,-0.81296497579246,211,211,0.0,0.8129649757924599,85669,0.82,-0.8163622001928573,-0.003932301495657577,0.029710192490610507,-0.013542684032339021,0.47991249497914334,0.0,1646746781,1.0936318635940552,0.06247245520353317
212,0.3729076660386095,212,212,0.0,0.37290766603860953,86089,0.16,0.3933030943466769,-0.0517234337717407,0.20357244140087574,-0.05696025136997573,0.07788646449388636,0.0,1646747201,0.8581538796424866,0.5839424133300781
213,-0.14694737143925507,213,213,0.0,0.14694737143925507,86513,0.92,-0.15165223477435683,0.002515203168702718,0.048398232708447474,-0.0032980378048535217,0.0,0.0020633008051127444,1646747625,0.3932051956653595,0.22292816638946533
214,0.08577239609599108,214,214,0.0,0.08577239609599106,86938,0.87,0.07952470526302399,0.016833990982200606,0.03967234462045622,-0.0013014612521735941,0.0,0.0,1646748050,0.4564177989959717,-0.11620477586984634
215,-0.2816889729857076,215,215,0.0,0.2816889729857076,87359,0.69,-0.30318541371259183,-0.048323774970277976,0.048323774970277955,-0.048001002389707385,0.06351851041836376,0.0,1646748471,0.251386433839798,0.0779595896601677
216,0.6343513065139792,216,216,0.0,0.6343513065139793,87783,0.03,0.6615771063089861,0.04812042233808947,0.04812042233808947,0.04191583393220816,0.27193309694443135,0.004700501999128193,1646748895,-0.2976488471031189,-0.15303707122802734
217,0.5457606861338004,217,217,0.0,0.5457606861338005,88207,0.06,0.5620296157844381,-0.05385028808992229,0.05385028808992231,-0.04307744763570215,0.1719726825396013,0.0,1646749319,-0.3622434139251709,-0.1381310522556305
218,-0.5030546953679751,218,218,0.0,0.5030546953679751,88626,0.14,-0.5195560011855662,-0.044280485538628025,0.07509154066732136,-0.044224816165948456,0.15121660508316936,0.0008352213266686892,1646749738,-0.05616634339094162,0.11407046020030975
219,0.5457606861338004,219,219,0.0,0.5457606861338005,89051,0.64,0.5620296157844381,-0.021316336930516697,0.04361356680098541,-0.024182227966049054,0.1719726825396013,0.019188166093922376,1646750163,-0.36236175894737244,0.4044633209705353
220,-0.33247040189175114,220,220,0.0,0.3324704018917511,89475,0.85,-0.3369813129213575,0.023960882001172794,0.13503750228879816,0.016160461513540923,0.05722891998593793,0.019178847373836794,1646750587,0.0810924544930458,-0.06893432885408401
221,-0.12180484773245463,221,221,0.04,0.12180484773245462,89896,0.0,-0.12945427716668484,0.16107570781985694,0.16107570781985697,0.1644016102448583,0.017114474547405445,0.016118138623077982,1646751008,-0.1835203766822815,0.1479087769985199
222,-0.81296497579246,222,222,0.0,0.8129649757924599,90312,0.92,-0.8163622001928573,0.04158596736453281,0.0415859673645328,0.03318143753287164,0.47991249497914334,0.0,1646751424,1.092612624168396,0.07250086963176727
223,0.7428205506758873,223,223,0.0,0.7428205506758871,90727,0.5,0.7691662970567525,-0.004670338532590364,0.1400321986310655,0.013327741663457434,0.4008390129457018,0.003081451045366057,1646751839,0.6517845988273621,-0.0887497141957283
224,-0.6416723576808623,224,224,0.0,0.6416723576808624,91148,0.46,-0.6584605785252617,0.031203637170840404,0.031203637170840404,0.025446526284606755,0.25339833829288816,0.0,1646752260,0.44785651564598083,0.5630432963371277
225,-0.4108995801163993,225,225,0.0,0.4108995801163993,91569,0.7,-0.5926785829579636,0.002299831461334235,0.05010986846111274,0.007184802866290251,0.21905065508747157,0.0,1646752681,0.3012222945690155,0.5205078721046448
226,-0.13185399916558527,226,226,0.0,0.13185399916558527,91988,0.14,-0.12920124478175254,0.010611312368584602,0.08903352282034804,0.012214197316724046,0.0,0.0,1646753100,-0.08637232333421707,0.9035570025444031
227,0.572595280114286,227,227,0.0,0.5725952801142858,92407,0.07,0.5935891092104564,0.010756688547194079,0.04703401897796708,0.019945005837333784,0.2144321633316788,0.0,1646753519,0.03017607145011425,-0.1873384267091751
228,-0.8342596425764723,228,228,0.0,0.8342596425764724,92831,0.77,-0.834094636090595,-0.003837147644199306,0.06483481664188963,-8.143334770475739e-05,0.5419801235543793,0.0050761495569082715,1646753943,0.2690088450908661,1.1310738325119019
229,-0.25306019453603207,229,229,0.0,0.25306019453603207,93253,0.67,-0.2691151545810501,0.023701465815709862,0.023701465815709855,0.027161823828507046,0.02441365089908243,0.0,1646754365,-0.05308189615607262,2.6873974800109863
